feature,importance
customerID_4256-ZWTZI,0.0
customerID_4257-GAESD,0.0
customerID_4273-MBHYA,0.0
customerID_4274-DRSQT,0.0
customerID_4274-OWWYO,0.0
customerID_4277-BWBML,0.0
customerID_4277-PVRAN,0.0
customerID_4277-UDIEF,0.0
customerID_4280-DLSHD,0.0
customerID_4282-ACRXS,0.0
customerID_4282-YMKNA,0.0
customerID_4283-IVYCI,0.0
customerID_4285-GYRQC,0.0
customerID_4289-DTDKW,0.0
customerID_4290-BSXUX,0.0
customerID_4291-HPAXL,0.0
customerID_4291-HYEBC,0.0
customerID_4291-SHSBH,0.0
customerID_4291-TPNFG,0.0
customerID_4291-YZODP,0.0
customerID_4293-ETKAP,0.0
customerID_4295-YURET,0.0
customerID_4298-OYIFC,0.0
customerID_4299-OPXEJ,0.0
customerID_4299-SIMNS,0.0
customerID_4301-VVZKA,0.0
customerID_4302-ZYFEL,0.0
customerID_4304-XUMGI,0.0
customerID_4307-KTUMW,9.045472493726774e-06
customerID_4307-KWMXE,0.0
customerID_4310-KEDTB,0.0
customerID_4311-QTTAI,0.0
customerID_4312-GVYNH,0.0
customerID_4312-KFRXN,0.0
customerID_4315-MURBD,0.0
customerID_4316-XCSLJ,0.0
customerID_4318-RAJVY,0.0
customerID_4320-QMLLA,0.0
customerID_4322-RCYMT,5.946937491313969e-05
customerID_4323-ELYYB,1.9870734414873257e-06
customerID_4323-OHFOW,0.0
customerID_4324-BZCKL,0.0
customerID_4325-NFSKC,0.0
customerID_4328-VUFWD,0.0
customerID_4332-MUOEZ,0.0
customerID_4334-HOWRP,0.0
customerID_4335-BSMJS,0.0
customerID_4335-UPJSI,0.0
customerID_4338-EYCER,0.0
customerID_4342-HFXWS,0.0
customerID_4349-GFQHK,0.0
customerID_4350-ZTLPI,0.0
customerID_4351-QLCSU,0.0
customerID_4355-CVPVS,0.0
customerID_4355-HBJHH,7.06154410990426e-05
customerID_4359-INNWN,0.0
customerID_4360-QRAVE,0.0
customerID_4361-BKAXE,0.0
customerID_4361-FEBGN,0.0
customerID_4361-JEIVL,0.0
customerID_4366-CTOUZ,0.0
customerID_4367-NHWMM,0.0
customerID_4369-HTUIF,0.0
customerID_4373-MAVJG,0.0
customerID_4373-VVHQL,0.0
customerID_4374-YMUSQ,0.0
customerID_4377-VDHYI,0.0
customerID_4378-MYPGO,0.0
customerID_4381-MHQDC,0.0
customerID_4385-GZQXV,0.0
customerID_4385-ZKVNW,0.0
customerID_4389-UEFCZ,0.0
customerID_4390-KYULV,1.1049170336809252e-05
customerID_4391-LNRXK,0.0
customerID_4391-RESHN,0.0
customerID_4393-GEADV,0.0
customerID_4393-OBCRR,0.0
customerID_4395-PZMSN,0.0
customerID_4396-KLSEH,0.0
customerID_4397-FRLTA,0.0
customerID_4398-HSCJH,0.0
customerID_4402-FTBXC,0.0
customerID_4403-BWPAY,0.0
customerID_4404-HIBDJ,4.443028287524155e-05
customerID_4415-WNGVR,0.0
customerID_4418-LZMSV,0.0
customerID_4422-QVIJA,0.0
customerID_4423-YLHDV,0.0
customerID_4424-TKOPW,0.0
customerID_4425-OWHWB,0.0
customerID_4429-WYGFR,0.0
customerID_4430-UZIPO,0.0
customerID_4430-YHXGG,0.0
customerID_4431-EDMIQ,0.0
customerID_4432-ADRLB,0.0
customerID_4433-JCGCG,0.0
customerID_4439-JMPMT,0.0
customerID_4439-YRNVD,0.0
customerID_4441-NIHPT,0.0
customerID_4443-EMBNA,0.0
customerID_4446-BZKHU,0.0
customerID_4450-DLLMH,4.819920195450165e-06
customerID_4450-MDZFX,0.0
customerID_4450-YOOHP,0.0
customerID_4451-RWASJ,0.0
customerID_4452-ROHMO,0.0
customerID_4455-BFSPD,0.0
customerID_4456-RHSNB,0.0
customerID_4458-KVRBJ,0.0
customerID_4459-BBGHE,0.0
customerID_4462-CYWMH,0.0
customerID_4468-KAZHE,0.0
customerID_4468-YDOVK,0.0
customerID_4471-KXAUH,0.0
customerID_4472-VESGY,0.0
customerID_4476-OSWTN,0.0
customerID_4480-MBMLB,0.0
customerID_4480-QQRHC,0.0
customerID_4482-EWFMI,5.931795680919315e-06
customerID_4482-FTFFX,0.0
customerID_4484-CGXFK,0.0
customerID_4484-GLZOU,0.0
customerID_4486-EFAEB,0.0
customerID_4487-ZYJZK,0.0
customerID_4488-KQFDT,0.0
customerID_4488-PSYCG,0.0
customerID_4495-LHSSK,0.0
customerID_4500-HKANN,0.0
customerID_4501-EQDRN,0.0
customerID_4501-VCPFK,0.0
customerID_4503-BDXBD,9.348771164994027e-06
customerID_4505-EXZHB,0.0
customerID_4508-OEBEY,0.0
customerID_4510-HIMLV,0.0
customerID_4510-PYUSH,0.0
customerID_4513-CXYIX,0.0
customerID_4514-GFCFI,0.0
customerID_4518-FZBSX,0.0
customerID_4521-WFJAI,0.0
customerID_4522-AKYLR,0.0
customerID_4522-XRWWI,0.0
customerID_4523-WXCEF,0.0
customerID_4524-QCSSM,2.906172205293136e-06
customerID_4525-VZCZG,0.0
customerID_4526-EXKKN,0.0
customerID_4526-RMTLL,0.0
customerID_4526-ZJJTM,2.804145109085498e-06
customerID_4529-CKBCL,0.0
customerID_4530-NDRKU,3.893376194941517e-07
customerID_4534-WGCIR,0.0
customerID_4536-PLEQY,0.0
customerID_4537-CIBHB,0.0
customerID_4537-DKTAL,0.0
customerID_4541-RMRLG,1.1035228992986384e-05
customerID_4544-RXFMG,0.0
customerID_4547-FZJWE,0.0
customerID_4547-KQRTM,0.0
customerID_4548-SDBKE,0.0
customerID_4549-ZDQYY,0.0
customerID_4550-EVXNY,0.0
customerID_4550-VBOFE,0.0
customerID_4553-DVPZG,0.0
customerID_4554-YGZIH,0.0
customerID_4558-CGYCZ,0.0
customerID_4558-FANTW,0.0
customerID_4559-UWIHT,0.0
customerID_4560-WQAQW,8.612097930068672e-07
customerID_4565-EVZMJ,0.0
customerID_4565-NLZBV,0.0
customerID_4566-GOLUK,0.0
customerID_4566-NECEV,6.998150939414411e-06
customerID_4566-QVRRW,0.0
customerID_4567-AKPIA,0.0
customerID_4568-KNYWR,0.0
customerID_4568-TTZRT,0.0
customerID_4570-QHXHL,0.0
customerID_4572-DVCGN,0.0
customerID_4573-JKNAE,0.0
customerID_4576-CSAJH,4.683245253059228e-05
customerID_4578-PHJYZ,0.0
customerID_4580-TMHJU,9.6305186073959e-06
customerID_4581-LNWUM,0.0
customerID_4581-SSPWD,0.0
customerID_4583-PARNH,0.0
customerID_4584-LBNMK,0.0
customerID_4585-HETAI,0.0
customerID_4587-NUKOX,0.0
customerID_4588-YBNIB,0.0
customerID_4592-IWTJI,0.0
customerID_4597-ELFTS,3.068244703974935e-05
customerID_4597-NUCQV,0.0
customerID_4598-XLKNJ,0.0
customerID_4598-ZADCK,0.0
customerID_4603-JANFB,0.0
customerID_4607-CHPCA,0.0
customerID_4608-LCIMN,0.0
customerID_4609-KNNWG,0.0
customerID_4611-ANLQC,0.0
customerID_4612-SSVHJ,0.0
customerID_4612-THJBS,0.0
customerID_4614-NUVZD,0.0
customerID_4615-PIVVU,0.0
customerID_4616-EWBNJ,0.0
customerID_4616-ULAOA,0.0
customerID_4619-EVPHY,0.0
customerID_4622-YNKIJ,0.0
customerID_4623-ZKHLY,0.0
customerID_4625-EWPTF,6.137058751929624e-06
customerID_4625-LAMOB,0.0
customerID_4625-XMOYM,0.0
customerID_4626-GYCZP,4.684273975336325e-06
customerID_4627-MIHJH,0.0
customerID_4628-CTTLA,9.029486513033091e-06
customerID_4628-WQCQQ,1.236734973505159e-05
customerID_4629-NRXKX,0.0
customerID_4632-PAOYU,0.0
customerID_4635-EJYPD,0.0
customerID_4636-JGAAI,0.0
customerID_4636-OLWOE,0.0
customerID_4636-QRJKY,0.0
customerID_4636-TVXVG,0.0
customerID_4644-OBGFZ,0.0
customerID_4647-MUZON,0.0
customerID_4647-XXZAM,0.0
customerID_4652-NNHNY,0.0
customerID_4652-ODEVH,0.0
customerID_4654-DLAMQ,0.0
customerID_4654-GGUII,0.0
customerID_4654-ULTTN,0.0
customerID_4656-CAURT,0.0
customerID_4657-FWVFY,0.0
customerID_4658-HCOHW,0.0
customerID_4659-NZRUF,0.0
customerID_4661-NJEUX,0.0
customerID_4662-EKDPQ,0.0
customerID_4664-NJCMS,0.0
customerID_4667-QONEA,0.0
customerID_4670-TABXH,0.0
customerID_4671-LXRDQ,0.0
customerID_4671-VJLCL,0.0
customerID_4672-FOTSD,0.0
customerID_4673-KKSLS,0.0
customerID_4676-MQUEA,0.0
customerID_4676-WLUHT,0.0
customerID_4680-KUTAJ,0.0
customerID_4682-BLBUC,0.0
customerID_4683-WYDOU,0.0
customerID_4685-ERGHK,0.0
customerID_4686-GEFRM,0.0
customerID_4690-PKDQG,0.0
customerID_4692-NNQRU,0.0
customerID_4694-PHWFW,0.0
customerID_4695-WJZUE,0.0
customerID_4697-LUPSU,0.0
customerID_4698-KVLLG,0.0
customerID_4700-UBQMV,0.0
customerID_4701-MLJPN,1.1008975003773763e-05
customerID_4702-HDRKD,0.0
customerID_4702-IOQDC,0.0
customerID_4703-MQYKT,0.0
customerID_4704-ERYFC,6.129132592100874e-06
customerID_4707-YNOQA,0.0
customerID_4710-FDUIZ,6.941146441874581e-06
customerID_4710-NKCAW,0.0
customerID_4712-AUQZO,0.0
customerID_4712-UYOOI,0.0
customerID_4713-ZBURT,0.0
customerID_4716-HHKQH,0.0
customerID_4716-MRVEN,0.0
customerID_4717-GHADL,0.0
customerID_4718-DHSMV,0.0
customerID_4718-WXBGI,0.0
customerID_4719-UMSIY,0.0
customerID_4720-VSTSI,0.0
customerID_4723-BEGSG,0.0
customerID_4726-DLWQN,0.0
customerID_4729-XKASR,0.0
customerID_4730-AWNAU,0.0
customerID_4732-RRJZC,0.0
customerID_4735-BJKOU,0.0
customerID_4737-AQCPU,0.0
customerID_4737-HOBAX,0.0
customerID_4741-WWJQZ,0.0
customerID_4742-DRORA,0.0
customerID_4745-LSPLO,0.0
customerID_4747-LCAQL,0.0
customerID_4749-VFKVB,0.0
customerID_4750-UKWJK,0.0
customerID_4751-ERMAN,0.0
customerID_4759-TRPLW,0.0
customerID_4760-THGOT,0.0
customerID_4760-XOHVN,0.0
customerID_4763-PGDPO,3.949003156658385e-06
customerID_4765-OXPPD,9.85461853224752e-06
customerID_4767-HZZHQ,0.0
customerID_4770-UEZOX,0.0
customerID_4774-HHGGS,0.0
customerID_4776-XSKYQ,0.0
customerID_4778-IZARL,0.0
customerID_4781-ZXYGU,0.0
customerID_4782-OSFXZ,0.0
customerID_4785-NKHCX,0.0
customerID_4786-UKSNZ,0.0
customerID_4789-KWMXN,1.8051530657071884e-05
customerID_4791-QRGMF,0.0
customerID_4795-KTRTH,0.0
customerID_4795-UXVCJ,0.0
customerID_4795-WRNVT,0.0
customerID_4797-AXPXK,7.602737176729696e-06
customerID_4797-MIWUM,0.0
customerID_4800-VHZKI,0.0
customerID_4801-JZAZL,5.4798036052807515e-06
customerID_4801-KFYKL,0.0
customerID_4803-AXVYP,0.0
customerID_4804-NCPET,0.0
customerID_4806-HIPDW,0.0
customerID_4806-KEXQR,0.0
customerID_4807-IZYOZ,0.0
customerID_4808-YNLEU,0.0
customerID_4811-JBUVU,0.0
customerID_4815-GBTCD,0.0
customerID_4815-TUMEQ,0.0
customerID_4815-YOSUK,0.0
customerID_4816-JBHOV,0.0
customerID_4816-LXZYW,0.0
customerID_4816-OKWNX,0.0
customerID_4817-QRJSX,0.0
customerID_4818-DRBQT,0.0
customerID_4821-SJHJV,0.0
customerID_4821-WQOYN,0.0
customerID_4822-LPTYJ,0.0
customerID_4822-NGOCH,0.0
customerID_4822-RVYBB,0.0
customerID_4822-YCXMX,0.0
customerID_4825-FUREZ,0.0
customerID_4825-XJGDM,0.0
customerID_4826-DXMUP,0.0
customerID_4826-TZEVA,0.0
customerID_4826-XTSOH,0.0
customerID_4827-DPADN,0.0
customerID_4827-LTQRJ,0.0
customerID_4827-USJHP,0.0
customerID_4828-FAZPK,0.0
customerID_4829-ZLJTK,0.0
customerID_4831-EOBFE,1.0188363106462432e-05
customerID_4832-VRBMR,0.0
customerID_4833-QTJNO,0.0
customerID_4835-YSJMR,0.0
customerID_4836-WNFNO,0.0
customerID_4837-PZTIC,0.0
customerID_4837-QUSFT,0.0
customerID_4840-ORQXB,0.0
customerID_4844-JJWUY,0.0
customerID_4847-QNOKA,0.0
customerID_4847-TAJYI,7.33958301786456e-06
customerID_4849-PYRLQ,0.0
customerID_4853-OITSN,0.0
customerID_4853-RULSV,0.0
customerID_4854-SSLTN,0.0
customerID_4855-SNKMY,0.0
customerID_4859-ZSRDZ,0.0
customerID_4860-IJUDE,0.0
customerID_4860-YZGZM,0.0
customerID_4868-AADLV,2.617037145753128e-06
customerID_4871-JTKJF,0.0
customerID_4872-JCVCA,0.0
customerID_4872-VXRIL,0.0
customerID_4877-EVATK,5.2625590570206535e-06
customerID_4877-TSOFF,0.0
customerID_4878-BUNFV,3.2026945453747007e-07
customerID_4879-GZLFH,0.0
customerID_4881-GQJTW,1.0994364758335218e-06
customerID_4881-JVQOD,0.0
customerID_4883-KCPZJ,7.261008507429417e-07
customerID_4883-QICIH,1.7296754979199e-05
customerID_4884-LEVMQ,0.0
customerID_4884-TVUQF,0.0
customerID_4884-ZTHVF,0.0
customerID_4890-VMUAV,0.0
customerID_4891-NLUBA,0.0
customerID_4893-GYUJU,0.0
customerID_4895-TMWIR,3.218176048049816e-05
customerID_4896-CPRPF,0.0
customerID_4897-QSUYC,0.0
customerID_4900-MSOMT,0.0
customerID_4902-OHLSK,0.0
customerID_4903-CNOZC,0.0
customerID_4903-UYAVB,0.0
customerID_4906-ZHGPK,0.0
customerID_4908-XAXAY,0.0
customerID_4909-JOUPP,0.0
customerID_4910-AQFFX,0.0
customerID_4910-GMJOT,0.0
customerID_4911-BANWH,6.692728815541053e-06
customerID_4912-PIGUY,2.2747279650770694e-05
customerID_4913-EHYUI,1.792726336942647e-05
customerID_4915-BFSXL,0.0
customerID_4918-QLLIW,0.0
customerID_4919-MOAVT,0.0
customerID_4922-CVPDX,0.0
customerID_4923-ADWXJ,0.0
customerID_4925-LMHOK,6.9980969055533625e-06
customerID_4926-UMJZD,0.0
customerID_4927-WWOOZ,0.0
customerID_4929-BSTRX,5.115033247351863e-06
customerID_4929-ROART,0.0
customerID_4929-XIHVW,0.0
customerID_4931-TRZWN,0.0
customerID_4933-BSAIP,0.0
customerID_4933-IKULF,0.0
customerID_4936-YPJNK,0.0
customerID_4937-QPZPO,0.0
customerID_4939-KYYPY,0.0
customerID_4940-KHCWD,0.0
customerID_4945-RVMTE,0.0
customerID_4947-DSMXK,0.0
customerID_4948-WBBKL,0.0
customerID_4950-BDEUX,0.0
customerID_4950-HKQTE,0.0
customerID_4951-UKAAQ,0.0
customerID_4952-YSOGZ,0.0
customerID_4955-VCWBI,0.0
customerID_4957-SREEC,0.0
customerID_4957-TIALW,1.6919485241910914e-06
customerID_4957-TREIR,0.0
customerID_4958-GZWIY,0.0
customerID_4958-XCBDQ,0.0
customerID_4959-JOSRX,0.0
customerID_4962-CHQPW,0.0
customerID_4971-PUYQO,0.0
customerID_4973-RLZVI,0.0
customerID_4976-LNFVV,0.0
customerID_4980-URKXC,0.0
customerID_4981-FLTMF,0.0
customerID_4983-CCWMC,0.0
customerID_4986-MXSFP,0.0
customerID_4987-GQWPO,0.0
customerID_4988-IQIGL,0.0
customerID_4990-ALDGW,0.0
customerID_4992-LTJNE,0.0
customerID_4993-JCRGJ,2.9099239758669523e-06
customerID_4994-OBRSZ,0.0
customerID_5002-GCQFH,0.0
customerID_5003-OKNNK,0.0
customerID_5003-XZWWO,0.0
customerID_5010-IPEAQ,0.0
customerID_5012-YSPJJ,1.9221671995590453e-06
customerID_5013-SBUIH,1.1791236050169514e-05
customerID_5014-GSOUQ,0.0
customerID_5016-ETTFF,0.0
customerID_5016-IBERQ,0.0
customerID_5018-GWURO,0.0
customerID_5018-HEKFO,0.0
customerID_5018-LXQQG,0.0
customerID_5019-GQVCR,6.119455985232923e-06
customerID_5020-ZSTTY,4.0037056786716385e-05
customerID_5022-KVDQT,0.0
customerID_5025-GOOKI,0.0
customerID_5027-QPKTE,0.0
customerID_5027-XWQHA,0.0
customerID_5028-GZLDO,0.0
customerID_5028-HTLJB,0.0
customerID_5032-MIYKT,6.1161914854594615e-06
customerID_5032-USPKF,0.0
customerID_5035-BVCXS,0.0
customerID_5035-PGZXH,0.0
customerID_5038-ETMLM,0.0
customerID_5039-LZRQT,0.0
customerID_5043-TRZWM,0.0
customerID_5044-LRQAQ,7.510240595575612e-06
customerID_5044-XDPYX,0.0
customerID_5046-NUHWD,0.0
customerID_5047-LHVLY,0.0
customerID_5054-IEXZT,0.0
customerID_5055-BRMNE,0.0
customerID_5055-MGMGF,0.0
customerID_5056-FIMPT,0.0
customerID_5057-LCOUI,0.0
customerID_5060-TQUQN,0.0
customerID_5061-PBXFW,0.0
customerID_5062-CJJKH,0.0
customerID_5063-IUOKK,0.0
customerID_5066-GFJMM,0.0
customerID_5067-XJQFU,0.0
customerID_5071-FBJFS,0.0
customerID_5073-RZGBK,0.0
customerID_5073-WXOYN,0.0
customerID_5074-FBGHB,0.0
customerID_5075-JSDKI,0.0
customerID_5076-YVXCM,0.0
customerID_5077-DXTCG,0.0
customerID_5081-NWSUP,0.0
customerID_5084-OOVCJ,0.0
customerID_5087-SUURX,0.0
customerID_5088-QZLRL,0.0
customerID_5089-IFSDP,6.742503618919811e-06
customerID_5090-EMGTC,0.0
customerID_5092-STPKP,0.0
customerID_5093-FEGLU,0.0
customerID_5095-AESKG,4.959735132224233e-06
customerID_5095-ETBRJ,0.0
customerID_5099-BAILX,9.94601061340571e-06
customerID_5108-ADXWO,0.0
customerID_5110-CHOPY,0.0
customerID_5115-GZDEL,0.0
customerID_5115-SQAAU,0.0
customerID_5117-IFGPS,0.0
customerID_5117-ZSMHQ,0.0
customerID_5118-MUEYH,1.9954093315474417e-06
customerID_5119-KEPFY,0.0
customerID_5119-NZPTV,0.0
customerID_5122-CYFXA,0.0
customerID_5124-EOGYE,0.0
customerID_5125-CNDSP,0.0
customerID_5129-HHMZC,0.0
customerID_5130-IEKQT,0.0
customerID_5130-YPIRV,0.0
customerID_5131-PONJI,0.0
customerID_5133-POWUA,0.0
customerID_5134-IKDAY,0.0
customerID_5135-GRQJV,0.0
customerID_5135-RDDQL,0.0
customerID_5136-KCKGI,1.0476262620753358e-05
customerID_5136-RGMZO,0.0
customerID_5138-WVKYJ,0.0
customerID_5140-FOMCQ,0.0
customerID_5141-ZUVBH,0.0
customerID_5143-EGQFK,0.0
customerID_5143-WMWOG,6.770141468194785e-06
customerID_5144-TVGLP,0.0
customerID_5146-CBVOE,0.0
customerID_5146-YYFRZ,0.0
customerID_5148-HKFIR,0.0
customerID_5149-CUZUJ,0.0
customerID_5149-TGWDZ,0.0
customerID_5150-LJNSR,0.0
customerID_5151-HQRDG,0.0
customerID_5153-LXKDT,0.0
customerID_5153-RTHKF,0.0
customerID_5154-VEKBL,0.0
customerID_5155-AZQPB,0.0
customerID_5156-UMKOW,0.0
customerID_5160-UXJED,0.0
customerID_5161-UBZXI,0.0
customerID_5161-XEUVX,1.4737267046959312e-06
customerID_5167-GBFRE,0.0
customerID_5168-MQQCA,0.0
customerID_5168-MSWXT,0.0
customerID_5170-PTRKA,0.0
customerID_5171-EPLKN,0.0
customerID_5172-MIGPM,0.0
customerID_5172-RKOCB,0.0
customerID_5173-WXOQV,0.0
customerID_5173-ZXXXL,0.0
customerID_5174-RNGBH,8.178062528852673e-06
customerID_5175-AOBHI,0.0
customerID_5175-WLYXL,0.0
customerID_5176-LDKUH,0.0
customerID_5176-LMJXE,0.0
customerID_5177-RVZNU,0.0
customerID_5180-UCIIQ,1.4957840681885841e-05
customerID_5181-OABFK,0.0
customerID_5183-KLYEM,0.0
customerID_5183-SNMJQ,1.0436235778024586e-05
customerID_5186-EJEGL,0.0
customerID_5186-PEIZU,0.0
customerID_5188-HGMLP,0.0
customerID_5192-EBGOV,0.0
customerID_5193-QLVZB,0.0
customerID_5195-KPUNQ,0.0
customerID_5196-WPYOW,0.0
customerID_5197-LQXXH,0.0
customerID_5197-PYEPU,0.0
customerID_5197-YPYBZ,0.0
customerID_5198-EFNBM,0.0
customerID_5199-FPUSP,0.0
customerID_5201-CBWYG,0.0
customerID_5201-FRKKS,0.0
customerID_5201-USSQZ,0.0
customerID_5202-IVJNU,0.0
customerID_5203-XEHAX,0.0
customerID_5204-HMGYF,0.0
customerID_5206-HPJKM,0.0
customerID_5208-FVQKB,0.0
customerID_5208-HFSBT,0.0
customerID_5213-TWWJU,0.0
customerID_5214-NLTIT,0.0
customerID_5215-LNLDJ,0.0
customerID_5216-WASFJ,0.0
customerID_5219-YIPTK,0.0
customerID_5220-AGAAX,0.0
customerID_5222-JCXZT,0.0
customerID_5223-UZAVK,0.0
customerID_5226-NOZFC,0.0
customerID_5227-JSCFE,0.0
customerID_5229-DTFYB,0.0
customerID_5229-PRWKT,0.0
customerID_5231-FIQPA,0.0
customerID_5232-NXPAY,0.0
customerID_5233-AOZUF,0.0
customerID_5233-GEEAX,0.0
customerID_5236-XMZJY,0.0
customerID_5240-IJOQT,2.385509388292853e-06
customerID_5242-UOWHD,0.0
customerID_5243-SAOTC,0.0
customerID_5244-IRFIH,0.0
customerID_5245-VDBUR,0.0
customerID_5248-KWLAR,0.0
customerID_5248-RPYWW,0.0
customerID_5248-YGIJN,0.0
customerID_5249-QYHEX,0.0
customerID_5256-SKJGO,0.0
customerID_5260-UMPWX,0.0
customerID_5261-QSHQM,0.0
customerID_5266-PFRQK,0.0
customerID_5271-DBYSJ,5.509468633886323e-06
customerID_5274-XHAKY,0.0
customerID_5275-PMFUT,0.0
customerID_5275-SQEIZ,0.0
customerID_5276-KQWHG,0.0
customerID_5277-ZLOOR,0.0
customerID_5278-PNYOX,0.0
customerID_5285-MVEHD,0.0
customerID_5286-YHCVC,0.0
customerID_5287-QWLKY,5.525322587479596e-06
customerID_5293-WXJAK,0.0
customerID_5294-CDGWY,3.0445519559565595e-05
customerID_5294-DMSFH,0.0
customerID_5294-IMHHT,0.0
customerID_5295-PCJOO,0.0
customerID_5296-BFCYD,0.0
customerID_5296-PSYVW,0.0
customerID_5298-GSTLM,0.0
customerID_5299-RULOA,0.0
customerID_5299-SJCZT,0.0
customerID_5302-BDJNT,0.0
customerID_5304-EFJLP,0.0
customerID_5306-BVTKJ,0.0
customerID_5307-DZCVC,0.0
customerID_5307-UVGNB,0.0
customerID_5309-TAIKL,0.0
customerID_5310-NOOVA,0.0
customerID_5311-IHLEI,0.0
customerID_5312-IRCFR,0.0
customerID_5312-UXESG,0.0
customerID_5315-CKEQK,0.0
customerID_5317-FLPJF,0.0
customerID_5318-IXUZF,0.0
customerID_5318-YKDPV,0.0
customerID_5320-BRKGK,0.0
customerID_5321-NTRKC,0.0
customerID_5322-ZSMZY,0.0
customerID_5324-KTGCG,0.0
customerID_5325-UWTWJ,0.0
customerID_5327-CNLUQ,0.0
customerID_5329-KRDTM,0.0
customerID_5334-AFQJB,0.0
customerID_5336-UFNZP,0.0
customerID_5337-IIWKZ,0.0
customerID_5338-YHWYT,0.0
customerID_5343-SGUBI,0.0
customerID_5345-BMKWB,0.0
customerID_5346-BZCHP,0.0
customerID_5348-CAGXB,0.0
customerID_5349-AZPEW,0.0
customerID_5349-IECLD,0.0
customerID_5353-WILCI,3.837648795222892e-06
customerID_5356-RHIPP,0.0
customerID_5364-XYIRR,0.0
customerID_5365-LLFYV,0.0
customerID_5366-IJEQJ,0.0
customerID_5366-OBVMR,0.0
customerID_5370-IIVVL,0.0
customerID_5372-FBKBN,0.0
customerID_5375-XLDOF,0.0
customerID_5376-PCKNB,0.0
customerID_5377-NDTOU,0.0
customerID_5378-IKEEG,0.0
customerID_5380-AFSSK,0.0
customerID_5380-XPJNZ,0.0
customerID_5382-SOYZL,0.0
customerID_5382-TEMLV,0.0
customerID_5383-MMTWC,0.0
customerID_5384-ZTTWP,0.0
customerID_5385-SUIRI,0.0
customerID_5386-THSLQ,0.0
customerID_5387-ASZNZ,0.0
customerID_5389-FFVKB,8.425611148082817e-06
customerID_5392-AKEMH,0.0
customerID_5393-HJZSM,0.0
customerID_5393-RXQSZ,0.0
customerID_5394-MEITZ,0.0
customerID_5394-SVGJV,8.493289378565293e-06
customerID_5397-NSKQG,0.0
customerID_5397-TUPSH,0.0
customerID_5399-ZIMKF,7.973570444273762e-06
customerID_5402-HTOTQ,0.0
customerID_5404-GGUKR,7.4436312295054185e-06
customerID_5405-ZMYXQ,0.0
customerID_5406-KGRMX,0.0
customerID_5414-OFQCB,0.0
customerID_5419-JKZNQ,0.0
customerID_5419-JPRRN,0.0
customerID_5423-BHIXO,0.0
customerID_5424-RLQLC,0.0
customerID_5429-LWCMV,0.0
customerID_5433-KYGHE,0.0
customerID_5438-QMDDL,0.0
customerID_5439-WIKXB,0.0
customerID_5440-FLBQG,1.1809837587892468e-05
customerID_5440-VHLUL,0.0
customerID_5442-BXVND,0.0
customerID_5442-PPTJY,0.0
customerID_5442-UTCVD,0.0
customerID_5442-XSDCW,0.0
customerID_5443-SCMKX,0.0
customerID_5445-UTODQ,0.0
customerID_5446-DKWYW,0.0
customerID_5447-WZAFP,0.0
customerID_5448-VWNAM,4.210315191386715e-06
customerID_5449-FIBXJ,1.9037002083594074e-05
customerID_5451-MHQOF,1.3554572003495893e-06
customerID_5451-YHYPW,0.0
customerID_5453-AXEPF,0.0
customerID_5453-YBTWV,0.0
customerID_5456-ITGIC,0.0
customerID_5457-COLHT,0.0
customerID_5461-QKNTN,0.0
customerID_5465-BUBFA,0.0
customerID_5468-BPMMO,0.0
customerID_5469-NUJUR,0.0
customerID_5473-KHBPS,0.0
customerID_5474-LAMUQ,0.0
customerID_5478-JJVZK,0.0
customerID_5480-HPRRX,0.0
customerID_5480-TBGPH,0.0
customerID_5480-XTFFL,0.0
customerID_5481-NTDOH,0.0
customerID_5482-NUPNA,0.0
customerID_5482-PLVPE,0.0
customerID_5482-VXSXJ,0.0
customerID_5485-ITNPC,0.0
customerID_5485-WUYWF,0.0
customerID_5493-SDRDQ,5.301894334137276e-06
customerID_5494-HECPR,0.0
customerID_5494-WOZRZ,0.0
customerID_5498-IBWPI,0.0
customerID_5498-TXHLF,0.0
customerID_5499-ECUTN,0.0
customerID_5501-TVMGM,0.0
customerID_5502-RLUYV,0.0
customerID_5504-WSIUR,0.0
customerID_5505-OVWQW,0.0
customerID_5510-BOIUJ,0.0
customerID_5512-IDZEI,0.0
customerID_5514-YQENT,0.0
customerID_5515-AKOAJ,0.0
customerID_5515-IDEJJ,1.1947595647925271e-05
customerID_5515-RUGKN,0.0
customerID_5519-NPHVG,0.0
customerID_5519-TEEUH,0.0
customerID_5519-YLDGW,0.0
customerID_5520-FVEWJ,0.0
customerID_5522-JBWMO,7.892041280310782e-06
customerID_5522-NYKPB,0.0
customerID_5527-ACHSO,0.0
customerID_5529-GIBVH,0.0
customerID_5533-RJFTJ,0.0
customerID_5536-RTPWK,0.0
customerID_5536-SLHPM,6.8323369532391906e-06
customerID_5537-UXXVS,0.0
customerID_5539-HIVAK,0.0
customerID_5542-DHSXL,0.0
customerID_5542-NKVRU,0.0
customerID_5543-QDCRY,0.0
customerID_5546-BYZSM,0.0
customerID_5546-QUERU,0.0
customerID_5549-ZGHFB,0.0
customerID_5550-VFRLC,0.0
customerID_5552-ZNFSJ,0.0
customerID_5561-NWEVX,0.0
customerID_5562-BETPV,0.0
customerID_5564-NEMQO,0.0
customerID_5565-FILXA,0.0
customerID_5566-SOEZD,0.0
customerID_5567-GZKQY,0.0
